date,daily_revenue
19/08/2023,"334,32"
20/08/2023,"140,92"
21/08/2023,"296,88"
22/08/2023,"157,86"
23/08/2023,"211,18"
24/08/2023,"76,58"
25/08/2023,44
26/08/2023,"221,09"
27/08/2023,"511,4"
28/08/2023,"151,5"
29/08/2023,"94,35"
30/08/2023,"158,52"
31/08/2023,"133,35"
01/09/2023,"128,49"
02/09/2023,"353,85"
03/09/2023,316
04/09/2023,"279,78"
05/09/2023,"212,13"
06/09/2023,"358,72"
07/09/2023,"108,24"
08/09/2023,"23,52"
09/09/2023,"206,89"
10/09/2023,"129,54"
11/09/2023,"35,04"
12/09/2023,"247,18"
13/09/2023,"215,94"
14/09/2023,"305,42"
15/09/2023,"104,24"
16/09/2023,"210,77"
17/09/2023,"284,9"
18/09/2023,"77,37"
19/09/2023,"170,29"
20/09/2023,"112,83"
21/09/2023,"157,17"
22/09/2023,"33,6"
23/09/2023,"212,88"
24/09/2023,"113,67"
25/09/2023,"400,44"
26/09/2023,"119,7"
27/09/2023,"99,44"
28/09/2023,"113,24"
29/09/2023,"130,26"
30/09/2023,"100,2"
01/10/2023,"81,84"
02/10/2023,"347,27"
03/10/2023,"137,07"
04/10/2023,"195,06"
05/10/2023,"59,92"
06/10/2023,"205,47"
07/10/2023,"217,49"
08/10/2023,"86,79"
09/10/2023,"53,7"
10/10/2023,"144,08"
11/10/2023,"31,86"
12/10/2023,"169,04"
13/10/2023,"283,87"
14/10/2023,"317,28"
15/10/2023,"153,93"
16/10/2023,"228,03"
17/10/2023,"319,72"
18/10/2023,"101,04"
19/10/2023,"150,03"
20/10/2023,"99,54"
21/10/2023,"261,53"
22/10/2023,"121,35"
23/10/2023,"184,6"
24/10/2023,44
25/10/2023,106
26/10/2023,"111,5"
27/10/2023,"212,4"
28/10/2023,"268,21"
29/10/2023,"284,31"
30/10/2023,"43,01"
31/10/2023,"397,97"
01/11/2023,"104,4"
02/11/2023,"90,66"
03/11/2023,"41,8"
04/11/2023,"263,16"
05/11/2023,"56,06"
06/11/2023,"58,64"
07/11/2023,"216,36"
08/11/2023,"82,14"
09/11/2023,"252,1"
10/11/2023,"195,7"
11/11/2023,"99,4"
12/11/2023,"166,39"
13/11/2023,"283,13"
14/11/2023,"224,49"
15/11/2023,"72,88"
16/11/2023,"306,82"
17/11/2023,"271,08"
18/11/2023,"153,19"
19/11/2023,"160,29"
20/11/2023,"113,47"
21/11/2023,"122,36"
22/11/2023,"149,07"
23/11/2023,"205,05"
24/11/2023,"322,55"
25/11/2023,"93,2"
26/11/2023,"220,42"
27/11/2023,"180,01"
28/11/2023,"311,84"
29/11/2023,"235,34"
30/11/2023,"450,13"
01/12/2023,144
02/12/2023,"44,28"
03/12/2023,"190,64"
04/12/2023,"284,07"
05/12/2023,"132,85"
06/12/2023,"276,02"
07/12/2023,"147,8"
08/12/2023,"153,69"
09/12/2023,"362,12"
10/12/2023,"83,22"
11/12/2023,"160,4"
12/12/2023,"95,99"
13/12/2023,"114,57"
14/12/2023,"167,02"
15/12/2023,"76,12"
16/12/2023,295
17/12/2023,"122,64"
18/12/2023,"110,43"
19/12/2023,"113,53"
20/12/2023,"201,9"
21/12/2023,"231,04"
22/12/2023,"57,4"
23/12/2023,"158,63"
24/12/2023,"127,36"
25/12/2023,"216,9"
26/12/2023,"93,36"
27/12/2023,"285,56"
28/12/2023,"85,95"
29/12/2023,"76,95"
30/12/2023,"192,14"
31/12/2023,"328,97"
01/01/2024,"106,45"
02/01/2024,"175,98"
03/01/2024,"102,26"
04/01/2024,"301,12"
05/01/2024,"175,68"
06/01/2024,"132,08"
07/01/2024,"93,04"
08/01/2024,"291,19"
09/01/2024,"115,02"
10/01/2024,"44,48"
11/01/2024,"132,77"
12/01/2024,"110,76"
13/01/2024,"476,18"
14/01/2024,"142,08"
15/01/2024,"165,87"
16/01/2024,"148,79"
17/01/2024,"176,94"
18/01/2024,"44,05"
19/01/2024,"128,58"
20/01/2024,"191,53"
21/01/2024,"66,66"
22/01/2024,"300,42"
23/01/2024,"187,09"
24/01/2024,"207,74"
25/01/2024,"276,99"
26/01/2024,"314,27"
27/01/2024,"74,15"
28/01/2024,"92,43"
29/01/2024,"236,86"
30/01/2024,"101,6"
31/01/2024,78
01/02/2024,"131,16"
02/02/2024,"193,21"
03/02/2024,"176,55"
04/02/2024,"151,02"
05/02/2024,122
06/02/2024,"170,04"
07/02/2024,59
08/02/2024,"19,26"
09/02/2024,"226,25"
10/02/2024,"283,23"
11/02/2024,"115,1"
12/02/2024,"285,93"
13/02/2024,"190,83"
14/02/2024,"245,22"
15/02/2024,"205,72"
16/02/2024,"153,3"
17/02/2024,"292,84"
18/02/2024,"276,04"
19/02/2024,"173,46"
20/02/2024,"174,66"
21/02/2024,"216,71"
22/02/2024,"202,31"
23/02/2024,"179,64"
24/02/2024,"171,42"
25/02/2024,"97,79"
26/02/2024,"236,41"
27/02/2024,"71,17"
28/02/2024,"188,11"
29/02/2024,"185,05"
01/03/2024,"184,15"
02/03/2024,"164,82"
03/03/2024,"249,22"
04/03/2024,"165,61"
05/03/2024,"321,1"
06/03/2024,"234,03"
07/03/2024,"217,11"
08/03/2024,"173,57"
09/03/2024,"316,56"
10/03/2024,"164,58"
11/03/2024,"246,13"
12/03/2024,"93,3"
13/03/2024,"289,34"
14/03/2024,"216,36"
15/03/2024,"67,48"
16/03/2024,"106,57"
17/03/2024,"214,42"
18/03/2024,"119,25"
19/03/2024,"249,75"
20/03/2024,"90,4"
21/03/2024,"116,4"
22/03/2024,"557,73"
23/03/2024,"97,11"
24/03/2024,"162,2"
25/03/2024,"27,03"
26/03/2024,"222,3"
27/03/2024,243
28/03/2024,"136,26"
29/03/2024,"241,32"
30/03/2024,"196,49"
31/03/2024,"83,32"
01/04/2024,"73,44"
02/04/2024,"97,95"
03/04/2024,"162,43"
04/04/2024,"93,94"
05/04/2024,"252,71"
06/04/2024,"174,81"
07/04/2024,"100,93"
08/04/2024,"283,92"
09/04/2024,"272,01"
10/04/2024,"147,84"
11/04/2024,"45,7"
12/04/2024,"251,83"
13/04/2024,"161,53"
14/04/2024,"243,23"
15/04/2024,"203,11"
16/04/2024,"225,12"
17/04/2024,"173,17"
18/04/2024,"327,72"
19/04/2024,"304,64"
20/04/2024,"101,8"
21/04/2024,"229,73"
22/04/2024,"116,88"
23/04/2024,"460,96"
24/04/2024,"146,37"
25/04/2024,"331,19"
26/04/2024,"313,1"
27/04/2024,"213,92"
28/04/2024,"388,04"
29/04/2024,"258,34"
30/04/2024,"295,47"
01/05/2024,"246,3"
02/05/2024,"322,08"
03/05/2024,"156,25"
04/05/2024,"190,88"
05/05/2024,"279,44"
06/05/2024,"183,46"
07/05/2024,"215,65"
08/05/2024,"285,88"
09/05/2024,"172,94"
10/05/2024,"172,18"
11/05/2024,"95,29"
12/05/2024,"409,44"
13/05/2024,"107,79"
14/05/2024,"157,01"
15/05/2024,"105,92"
16/05/2024,"264,66"
17/05/2024,"173,39"
18/05/2024,"283,36"
19/05/2024,"156,59"
20/05/2024,"274,86"
21/05/2024,"127,15"
22/05/2024,"307,03"
23/05/2024,"228,06"
24/05/2024,"154,69"
25/05/2024,"161,16"
26/05/2024,"222,81"
27/05/2024,"138,84"
28/05/2024,"275,16"
29/05/2024,"208,8"
30/05/2024,"128,09"
31/05/2024,"336,61"
01/06/2024,"174,95"
02/06/2024,"169,3"
03/06/2024,"180,67"
04/06/2024,"237,29"
05/06/2024,"352,48"
06/06/2024,"93,57"
07/06/2024,"431,18"
08/06/2024,"299,06"
09/06/2024,"237,99"
10/06/2024,"456,95"
11/06/2024,"165,72"
12/06/2024,"191,55"
13/06/2024,"186,46"
14/06/2024,"312,55"
15/06/2024,"151,53"
16/06/2024,"246,88"
17/06/2024,"234,16"
18/06/2024,"219,8"
19/06/2024,"217,96"
20/06/2024,"159,64"
21/06/2024,"210,33"
22/06/2024,"118,2"
23/06/2024,"271,7"
24/06/2024,"328,04"
25/06/2024,"337,63"
26/06/2024,"279,3"
27/06/2024,"294,11"
28/06/2024,"172,07"
29/06/2024,"163,08"
30/06/2024,0
01/07/2024,"292,44"
02/07/2024,"261,96"
03/07/2024,"595,38"
04/07/2024,"209,12"
05/07/2024,"389,44"
06/07/2024,"237,52"
07/07/2024,"66,03"
08/07/2024,"69,44"
09/07/2024,"225,72"
10/07/2024,"247,96"
11/07/2024,"137,46"
12/07/2024,"92,56"
13/07/2024,"180,87"
14/07/2024,"224,82"
15/07/2024,"322,65"
16/07/2024,"316,24"
17/07/2024,"372,18"
18/07/2024,"288,38"
19/07/2024,"151,94"
20/07/2024,"172,84"
21/07/2024,"329,47"
22/07/2024,"343,26"
23/07/2024,"199,2"
24/07/2024,"502,25"
25/07/2024,"179,54"
26/07/2024,"627,94"
27/07/2024,"164,97"
28/07/2024,"354,71"
29/07/2024,"97,76"
30/07/2024,"135,56"
31/07/2024,"130,1"
01/08/2024,"15,12"
02/08/2024,"84,82"
03/08/2024,"99,81"
04/08/2024,"202,18"
05/08/2024,"234,43"
06/08/2024,"215,46"
07/08/2024,"234,62"
08/08/2024,"290,71"
09/08/2024,"17,12"
10/08/2024,"333,18"
11/08/2024,"211,2"
12/08/2024,"325,1"
13/08/2024,"411,14"
14/08/2024,"85,58"
15/08/2024,"116,76"
16/08/2024,"111,24"
17/08/2024,"388,38"
18/08/2024,"174,54"
19/08/2024,"173,4"
20/08/2024,"325,62"
21/08/2024,"125,09"
22/08/2024,"177,55"
23/08/2024,"196,53"
24/08/2024,"307,65"
25/08/2024,"554,03"
26/08/2024,"64,98"
27/08/2024,"96,43"
28/08/2024,"284,4"
29/08/2024,"244,95"
30/08/2024,"236,55"
31/08/2024,"341,25"
01/09/2024,"93,38"
02/09/2024,"214,07"
03/09/2024,"248,7"
04/09/2024,"343,12"
05/09/2024,"63,32"
06/09/2024,"145,29"
07/09/2024,"406,24"
08/09/2024,"351,82"
09/09/2024,"109,28"
10/09/2024,"250,44"
11/09/2024,"137,3"
12/09/2024,"205,35"
13/09/2024,"114,21"
14/09/2024,"179,15"
15/09/2024,"87,59"
16/09/2024,"122,33"
17/09/2024,"225,73"
18/09/2024,"191,65"
19/09/2024,"259,44"
20/09/2024,"61,92"
21/09/2024,"298,13"
22/09/2024,"254,93"
23/09/2024,"181,45"
24/09/2024,"171,41"
25/09/2024,"363,8"
26/09/2024,"338,33"
27/09/2024,"91,48"
28/09/2024,"304,54"
29/09/2024,"136,6"
30/09/2024,"229,62"
01/10/2024,"144,44"
02/10/2024,"160,65"
03/10/2024,"326,06"
04/10/2024,"124,81"
05/10/2024,"238,83"
06/10/2024,"246,8"
07/10/2024,"175,68"
08/10/2024,"123,98"
09/10/2024,"81,87"
10/10/2024,"158,31"
11/10/2024,"238,44"
12/10/2024,"189,27"
13/10/2024,"152,68"
14/10/2024,"132,25"
15/10/2024,"159,89"
16/10/2024,"191,21"
17/10/2024,"141,48"
18/10/2024,"118,43"
19/10/2024,"203,68"
20/10/2024,"304,62"
21/10/2024,"168,3"
22/10/2024,"162,24"
23/10/2024,"266,04"
24/10/2024,"132,55"
25/10/2024,"191,08"
26/10/2024,"22,3"
27/10/2024,"38,22"
28/10/2024,"51,5"
29/10/2024,"185,51"
30/10/2024,"219,62"
31/10/2024,"347,34"
01/11/2024,"122,87"
02/11/2024,"336,92"
03/11/2024,"232,44"
04/11/2024,"276,85"
05/11/2024,"51,3"
06/11/2024,"174,73"
07/11/2024,"166,92"
08/11/2024,"232,84"
09/11/2024,"169,05"
10/11/2024,"146,61"
11/11/2024,"270,23"
12/11/2024,"347,85"
13/11/2024,"67,41"
14/11/2024,"144,24"
15/11/2024,"226,1"
16/11/2024,"198,78"
17/11/2024,"116,6"
18/11/2024,"269,52"
19/11/2024,"121,6"
20/11/2024,"106,11"
21/11/2024,"109,02"
22/11/2024,"150,3"
23/11/2024,"120,52"
24/11/2024,"86,32"
25/11/2024,"214,16"
26/11/2024,"161,83"
27/11/2024,"264,54"
28/11/2024,"318,03"
29/11/2024,"94,61"
30/11/2024,"175,87"
01/12/2024,128
02/12/2024,"185,97"
03/12/2024,"106,68"
04/12/2024,"57,79"
05/12/2024,"227,91"
06/12/2024,"115,74"
07/12/2024,"374,35"
08/12/2024,"165,64"
09/12/2024,"108,37"
10/12/2024,"66,64"
11/12/2024,"72,72"
12/12/2024,"298,6"
13/12/2024,"135,52"
14/12/2024,"212,44"
15/12/2024,"239,04"
16/12/2024,"116,45"
17/12/2024,"41,58"
18/12/2024,"252,36"
19/12/2024,"215,08"
20/12/2024,"66,39"
21/12/2024,"241,75"
22/12/2024,"40,5"
23/12/2024,"187,41"
24/12/2024,"367,45"
25/12/2024,"171,42"
26/12/2024,"236,11"
27/12/2024,"419,89"
28/12/2024,"271,2"
29/12/2024,"181,82"
30/12/2024,"122,16"